Nome,Prezzo,Descrizione
Vanga,25.99,Attrezzo manuale per scavare e rivoltare il terreno
Rastrello,18.50,Perfetto per livellare e pulire il terreno dai detriti
Forbici da Potatura,32.00,Taglierine professionali per rami e arbusti
Annaffiatore,15.75,Contenitore per irrigazione manuale delle piante
Hoe (Zappa),22.30,Attrezzo per eliminare le erbacce e preparare i solchi
Cesoie per Siepi,45.99,Forbici lunghe per potare siepi e arbusti
Pala,28.50,Attrezzo piatto per movimentazione del terreno
Guanti da Giardinaggio,12.00,Protezione mani in cotone e gomma
Motosega,189.99,Strumento motorizzato per taglio legna e rami grandi
Decespugliatore,99.50,Macchina per tagliare erba e bordure del giardino
